Date,Close
12/28/2012,189.830002
12/31/2012,191.550003
1/2/2013,196.350006
1/3/2013,195.270004
1/4/2013,193.990005
1/7/2013,193.139999
1/8/2013,192.869995
1/9/2013,192.320007
1/10/2013,192.880005
1/11/2013,194.449997
1/14/2013,192.619995
1/15/2013,192.5
1/16/2013,192.589996
1/17/2013,193.649994
1/18/2013,194.470001
1/22/2013,196.080002
1/23/2013,204.720001
1/24/2013,204.419998
1/25/2013,204.970001
1/28/2013,204.929993
1/29/2013,203.899994
1/30/2013,203.520004
1/31/2013,203.070007
2/1/2013,205.179993
2/4/2013,203.789993
2/5/2013,202.789993
2/6/2013,201.020004
2/7/2013,199.740005
2/8/2013,201.679993
2/11/2013,200.160004
2/12/2013,200.039993
2/13/2013,200.089996
2/14/2013,199.649994
2/15/2013,200.979996
2/19/2013,200.320007
2/20/2013,199.309998
2/21/2013,198.330002
2/22/2013,201.089996
2/25/2013,197.509995
2/26/2013,199.139999
2/27/2013,202.330002
2/28/2013,200.830002
3/1/2013,202.910004
3/4/2013,205.190002
3/5/2013,206.529999
3/6/2013,208.380005
3/7/2013,209.419998
3/8/2013,210.380005
3/11/2013,210.080002
3/12/2013,210.550003
3/13/2013,212.059998
3/14/2013,215.800003
3/15/2013,214.919998
3/18/2013,213.210007
3/19/2013,213.440002
3/20/2013,215.059998
3/21/2013,212.259995
3/22/2013,212.080002
3/25/2013,210.740005
3/26/2013,212.360001
3/27/2013,210.889999
3/28/2013,213.300003
4/1/2013,212.380005
4/2/2013,214.360001
4/3/2013,212.660004
4/4/2013,211.309998
4/5/2013,209.410004
4/8/2013,209.320007
4/9/2013,209.220001
4/10/2013,212
4/11/2013,212.919998
4/12/2013,211.380005
4/15/2013,209.259995
4/16/2013,212
4/17/2013,209.669998
4/18/2013,207.149994
4/19/2013,190
4/22/2013,187.830002
4/23/2013,191.610001
4/24/2013,191.710007
4/25/2013,193.949997
4/26/2013,194.309998
4/29/2013,199.149994
4/30/2013,202.539993
5/1/2013,199.630005
5/2/2013,202.389999
5/3/2013,204.509995
5/6/2013,202.779999
5/7/2013,203.630005
5/8/2013,204.820007
5/9/2013,203.240005
5/10/2013,204.470001
5/13/2013,202.470001
5/14/2013,203.210007
5/15/2013,203.320007
5/16/2013,204.690002
5/17/2013,208.440002
5/20/2013,207.600006
5/21/2013,208.649994
5/22/2013,206.990005
5/23/2013,206.160004
5/24/2013,205.720001
5/28/2013,207.779999
5/29/2013,207.919998
5/30/2013,209.360001
5/31/2013,208.020004
6/3/2013,208.949997
6/4/2013,206.190002
6/5/2013,202.740005
6/6/2013,203.800003
6/7/2013,206.350006
6/10/2013,205.020004
6/11/2013,203.979996
6/12/2013,201.199997
6/13/2013,203.770004
6/14/2013,202.199997
6/17/2013,203.039993
6/18/2013,204.869995
6/19/2013,201.940002
6/20/2013,197.350006
6/21/2013,195.460007
6/24/2013,193.539993
6/25/2013,194.979996
6/26/2013,194.860001
6/27/2013,195.649994
6/28/2013,191.110001
7/1/2013,191.279999
7/2/2013,191.5
7/3/2013,193.25
7/5/2013,194.929993
7/8/2013,194.979996
7/9/2013,191.300003
7/10/2013,192.25
7/11/2013,192.800003
7/12/2013,192.070007
7/15/2013,194
7/16/2013,193.850006
7/17/2013,194.550003
7/18/2013,197.990005
7/19/2013,193.539993
7/22/2013,194.089996
7/23/2013,194.979996
7/24/2013,196.610001
7/25/2013,197.220001
7/26/2013,197.350006
7/29/2013,196.210007
7/30/2013,196.009995
7/31/2013,195.039993
8/1/2013,195.809998
8/2/2013,195.160004
8/5/2013,195.5
8/6/2013,190.990005
8/7/2013,188.559998
8/8/2013,187.929993
8/9/2013,187.820007
8/12/2013,189.089996
8/13/2013,188.419998
8/14/2013,187.529999
8/15/2013,185.789993
8/16/2013,185.339996
8/19/2013,184.229996
8/20/2013,184.559998
8/21/2013,184.860001
8/22/2013,185.190002
8/23/2013,185.419998
8/26/2013,184.740005
8/27/2013,182.740005
8/28/2013,182.160004
8/29/2013,182.639999
8/30/2013,182.270004
9/3/2013,183.960007
9/4/2013,183.130005
9/5/2013,184.149994
9/6/2013,183.029999
9/9/2013,184.979996
9/10/2013,186.600006
9/11/2013,190.699997
9/12/2013,190.729996
9/13/2013,192.169998
9/16/2013,193.149994
9/17/2013,192.160004
9/18/2013,194.419998
9/19/2013,193.389999
9/20/2013,190.020004
9/23/2013,190.990005
9/24/2013,189.970001
9/25/2013,189.470001
9/26/2013,190.220001
9/27/2013,186.919998
9/30/2013,185.179993
10/1/2013,186.380005
10/2/2013,184.960007
10/3/2013,183.860001
10/4/2013,184.100006
10/7/2013,182.009995
10/8/2013,178.720001
10/9/2013,181.320007
10/10/2013,184.770004
10/11/2013,186.160004
10/14/2013,186.970001
10/15/2013,184.660004
10/16/2013,186.729996
10/17/2013,174.830002
10/18/2013,173.779999
10/21/2013,172.860001
10/22/2013,174.970001
10/23/2013,175.770004
10/24/2013,177.800003
10/25/2013,176.850006
10/28/2013,177.350006
10/29/2013,182.119995
10/30/2013,180.149994
10/31/2013,179.210007
11/1/2013,179.229996
11/4/2013,180.270004
11/5/2013,177.850006
11/6/2013,179.190002
11/7/2013,180
11/8/2013,179.990005
11/11/2013,182.880005
11/12/2013,183.070007
11/13/2013,183.550003
11/14/2013,182.210007
11/15/2013,183.190002
11/18/2013,184.470001
11/19/2013,185.25
11/20/2013,185.190002
11/21/2013,184.130005
11/22/2013,181.300003
11/25/2013,178.940002
11/26/2013,177.309998
11/27/2013,178.970001
11/29/2013,179.679993
12/2/2013,177.479996
12/3/2013,176.080002
12/4/2013,175.740005
12/5/2013,176.080002
12/6/2013,177.669998
12/9/2013,177.460007
12/10/2013,177.119995
12/11/2013,175.199997
12/12/2013,173.369995
12/13/2013,172.800003
12/16/2013,177.850006
12/17/2013,175.759995
12/18/2013,178.699997
12/19/2013,180.220001
12/20/2013,180.020004
12/23/2013,182.229996
12/24/2013,183.220001
12/26/2013,185.350006
12/27/2013,185.080002
12/30/2013,186.410004
12/31/2013,187.570007
