Date,Close
9/6/2012,71.940002
9/7/2012,72.599998
9/10/2012,73.050003
9/11/2012,73.540001
9/12/2012,73.639999
9/13/2012,74.730003
9/14/2012,73.68
9/17/2012,74.230003
9/18/2012,73.510002
9/19/2012,74.269997
9/20/2012,72.610001
9/21/2012,71.879997
9/24/2012,72.029999
9/25/2012,72.07
9/26/2012,71.779999
9/27/2012,72.019997
9/28/2012,71.57
10/1/2012,72.010002
10/2/2012,72.019997
10/3/2012,73.389999
10/4/2012,72.970001
10/5/2012,73.099998
10/8/2012,73.760002
10/9/2012,73.019997
10/10/2012,72.260002
10/11/2012,72.300003
10/12/2012,72.110001
10/15/2012,72.589996
10/16/2012,73.110001
10/17/2012,73.290001
10/18/2012,73.610001
10/19/2012,72.300003
10/22/2012,71.559998
10/23/2012,73.730003
10/24/2012,73.120003
10/25/2012,73.199997
10/26/2012,73.019997
10/31/2012,73.25
11/1/2012,73.900002
11/2/2012,73.480003
11/5/2012,73.449997
11/6/2012,73.57
11/7/2012,73
11/8/2012,72.589996
11/9/2012,72.25
11/12/2012,72.300003
11/13/2012,71.860001
11/14/2012,70.300003
11/15/2012,70.330002
11/16/2012,70.019997
11/19/2012,71.440002
11/20/2012,71.339996
11/21/2012,71.400002
11/23/2012,71.980003
11/26/2012,72.580002
11/27/2012,72.160004
11/28/2012,72.709999
11/29/2012,73.559998
11/30/2012,73.110001
12/3/2012,72.269997
12/4/2012,73.040001
12/5/2012,73.5
12/6/2012,72.93
12/7/2012,73.169998
12/10/2012,73.68
12/11/2012,73.760002
12/12/2012,73.43
12/13/2012,73.349998
12/14/2012,72.849998
12/17/2012,73.360001
12/18/2012,75.050003
12/19/2012,75.610001
12/20/2012,75.129997
12/21/2012,74.839996
12/24/2012,74.639999
12/26/2012,74.260002
12/27/2012,73.910004
12/28/2012,72.830002
12/31/2012,73.730003
1/2/2013,76.309998
1/3/2013,76.379997
1/4/2013,76.57
1/7/2013,76.349998
1/8/2013,76.139999
1/9/2013,77
1/10/2013,78.199997
1/11/2013,77.919998
1/14/2013,79.239998
1/15/2013,79.330002
1/16/2013,79.660004
1/17/2013,79.790001
1/18/2013,80.25
1/22/2013,80.68
1/23/2013,80.339996
1/24/2013,82.139999
1/25/2013,82.449997
1/28/2013,82.510002
1/29/2013,82.209999
1/30/2013,81.230003
1/31/2013,79.290001
2/1/2013,79.970001
2/4/2013,79.910004
2/5/2013,80.800003
2/6/2013,80.910004
2/7/2013,81.800003
2/8/2013,82.379997
2/11/2013,82.690002
2/12/2013,82.309998
2/13/2013,82.5
2/14/2013,82.690002
2/15/2013,83.480003
2/19/2013,84.760002
2/20/2013,83.809998
2/21/2013,82.610001
2/22/2013,82.940002
2/25/2013,81.940002
2/26/2013,81.940002
2/27/2013,82.830002
2/28/2013,82.650002
3/1/2013,82.870003
3/4/2013,82.93
3/5/2013,84.07
3/6/2013,84.43
3/7/2013,84.300003
3/8/2013,84.440002
3/11/2013,84.68
3/12/2013,84.529999
3/13/2013,85.18
3/14/2013,85.629997
3/15/2013,85.470001
3/18/2013,85.43
3/19/2013,85.080002
3/20/2013,84.029999
3/21/2013,83
3/22/2013,84.760002
3/25/2013,84.610001
3/26/2013,85.040001
3/27/2013,85.43
3/28/2013,85.900002
4/1/2013,84.470001
4/2/2013,83.919998
4/3/2013,83.330002
4/4/2013,83.669998
4/5/2013,83.540001
4/8/2013,83.230003
4/9/2013,83.550003
4/10/2013,84.559998
4/11/2013,84.32
4/12/2013,84.139999
4/15/2013,82.410004
4/16/2013,83.220001
4/17/2013,82.519997
4/18/2013,82.370003
4/19/2013,82.989998
4/22/2013,83.260002
4/23/2013,83.739998
4/24/2013,83.5
4/25/2013,85.419998
4/26/2013,85.709999
4/29/2013,86.269997
4/30/2013,85.839996
5/1/2013,84.82
5/2/2013,85.330002
5/3/2013,86.089996
5/6/2013,87.040001
5/7/2013,88.660004
5/8/2013,89.029999
5/9/2013,88.230003
5/10/2013,88.339996
5/13/2013,88.040001
5/14/2013,88.400002
5/15/2013,88.599998
5/16/2013,87.849998
5/17/2013,88.699997
5/20/2013,88.550003
5/21/2013,88.779999
5/22/2013,88.139999
5/23/2013,87.309998
5/24/2013,86.830002
5/28/2013,86.75
5/29/2013,86.339996
5/30/2013,86.360001
5/31/2013,85.900002
6/3/2013,86.25
6/4/2013,85.959999
6/5/2013,84.959999
6/6/2013,84.760002
6/7/2013,86.370003
6/10/2013,86.349998
6/11/2013,85.650002
6/12/2013,85.510002
6/13/2013,86.32
6/14/2013,85.910004
6/17/2013,86.540001
6/18/2013,87.43
6/19/2013,86.370003
6/20/2013,84.889999
6/21/2013,85.410004
6/24/2013,85.269997
6/25/2013,85.720001
6/26/2013,86.419998
6/27/2013,87.089996
6/28/2013,86.480003
7/1/2013,87.050003
7/2/2013,86.610001
7/3/2013,86.160004
7/5/2013,87.540001
7/8/2013,88.349998
7/9/2013,89.730003
7/10/2013,90.239998
7/11/2013,91.449997
7/12/2013,86.120003
7/15/2013,85.480003
7/16/2013,85.980003
7/17/2013,86.650002
7/18/2013,87.849998
7/19/2013,88.080002
7/22/2013,87.610001
7/23/2013,87.510002
7/24/2013,86.980003
7/25/2013,86.830002
7/26/2013,86.989998
7/29/2013,86.809998
7/30/2013,86.410004
7/31/2013,86.800003
8/1/2013,88.040001
8/2/2013,87.919998
8/5/2013,87.860001
8/6/2013,87.949997
8/7/2013,87.879997
8/8/2013,88.120003
8/9/2013,87.809998
8/12/2013,87.769997
8/13/2013,87.709999
8/14/2013,87.449997
8/15/2013,85.959999
8/16/2013,86.050003
8/19/2013,86.080002
8/20/2013,86.300003
8/21/2013,86.089996
8/22/2013,86.959999
8/23/2013,87.169998
8/26/2013,87.199997
8/27/2013,85.839996
8/28/2013,85.639999
8/29/2013,85.709999
8/30/2013,85.580002
9/3/2013,85.959999
9/4/2013,86.550003
9/5/2013,86.809998
9/6/2013,86.760002
9/9/2013,87.129997
9/10/2013,88.07
9/11/2013,88.75
9/12/2013,88.589996
9/13/2013,88.660004
9/16/2013,89.589996
9/17/2013,89.889999
9/18/2013,90.970001
9/19/2013,91.699997
9/20/2013,91.550003
9/23/2013,91.290001
9/24/2013,91.260002
9/25/2013,91
9/26/2013,91.800003
9/27/2013,91.25
9/30/2013,91.370003
10/1/2013,91.800003
10/2/2013,91.279999
10/3/2013,90.099998
10/4/2013,91
10/7/2013,90.029999
10/8/2013,88.93
10/9/2013,88.699997
10/10/2013,90.279999
10/11/2013,90.769997
10/14/2013,90.360001
10/15/2013,90.279999
10/16/2013,91.330002
10/17/2013,91.919998
10/18/2013,93
10/21/2013,93.779999
10/22/2013,93.769997
10/23/2013,93.949997
10/24/2013,94.489998
10/25/2013,95.610001
10/28/2013,97.769997
10/29/2013,98.309998
10/30/2013,98.279999
10/31/2013,98.239998
11/1/2013,98.220001
11/4/2013,99.879997
11/5/2013,100.300003
11/6/2013,99.099998
11/7/2013,98.589996
11/8/2013,99.620003
11/11/2013,99.279999
11/12/2013,99.82
11/13/2013,101.040001
11/14/2013,100.970001
11/15/2013,100.940002
11/18/2013,101.279999
11/19/2013,100.720001
11/20/2013,100.129997
11/21/2013,101.129997
11/22/2013,101.980003
11/25/2013,101.220001
11/26/2013,102.290001
11/27/2013,102.540001
11/29/2013,102.379997
12/2/2013,102.330002
12/3/2013,101.900002
12/4/2013,101.720001
12/5/2013,101.629997
12/6/2013,102.43
12/9/2013,102.339996
12/10/2013,101.730003
12/11/2013,100.870003
12/12/2013,100.949997
12/13/2013,101.379997
12/16/2013,102.129997
12/17/2013,101.980003
12/18/2013,102.980003
12/19/2013,103.18
12/20/2013,103.330002
12/23/2013,103.959999
12/24/2013,104.459999
12/26/2013,104.669998
12/27/2013,104.720001
12/30/2013,104.919998
12/31/2013,105.080002
