Date,Close
1/3/2012,48.389999
1/4/2012,48.240002
1/5/2012,48.799999
1/6/2012,48.27
1/9/2012,48.389999
1/10/2012,48.669998
1/11/2012,48.950001
1/12/2012,49.650002
1/13/2012,49.759998
1/17/2012,50.220001
1/18/2012,50.560001
1/19/2012,50.950001
1/20/2012,50.040001
1/23/2012,49.439999
1/24/2012,49.23
1/25/2012,50.169998
1/26/2012,49.98
1/27/2012,49.849998
1/30/2012,49.119999
1/31/2012,50.139999
2/1/2012,50.619999
2/2/2012,51.16
2/3/2012,52.25
2/6/2012,51.810001
2/7/2012,52.130001
2/8/2012,51.639999
2/9/2012,52.310001
2/10/2012,51.810001
2/13/2012,52.07
2/14/2012,51.959999
2/15/2012,51.52
2/16/2012,52.869999
2/17/2012,52.860001
2/21/2012,52.849998
2/22/2012,52.790001
2/23/2012,52.669998
2/24/2012,53.330002
2/27/2012,54.18
2/28/2012,53.759998
2/29/2012,52.889999
3/1/2012,53.57
3/2/2012,52.990002
3/5/2012,52.970001
3/6/2012,51.740002
3/7/2012,52.27
3/8/2012,52.950001
3/9/2012,53.200001
3/12/2012,52.77
3/13/2012,54.25
3/14/2012,56.150002
3/15/2012,56.720001
3/16/2012,56.549999
3/19/2012,57.27
3/20/2012,56.91
3/21/2012,57.049999
3/22/2012,57.290001
3/23/2012,57.25
3/26/2012,58.66
3/27/2012,58.220001
3/28/2012,59.060001
3/29/2012,57.889999
3/30/2012,57.860001
4/2/2012,58.009998
4/3/2012,58.389999
4/4/2012,57.369999
4/5/2012,58.099998
4/9/2012,57.16
4/10/2012,56.18
4/11/2012,56.950001
4/12/2012,58.040001
4/13/2012,57.279999
4/16/2012,57.830002
4/17/2012,58.18
4/18/2012,58.040001
4/19/2012,57.57
4/20/2012,57.450001
4/23/2012,57.32
4/24/2012,57.630001
4/25/2012,58.91
4/26/2012,59.59
4/27/2012,60.169998
4/30/2012,60.209999
5/1/2012,60.970001
5/2/2012,61.049999
5/3/2012,60.860001
5/4/2012,60.099998
5/7/2012,60.099998
5/8/2012,59.889999
5/9/2012,59.459999
5/10/2012,59.419998
5/11/2012,59.639999
5/14/2012,58.419998
5/15/2012,57.939999
5/16/2012,57.389999
5/17/2012,55.650002
5/18/2012,55.400002
5/21/2012,56.330002
5/22/2012,56.349998
5/23/2012,55.970001
5/24/2012,56.34
5/25/2012,55.810001
5/29/2012,56.560001
5/30/2012,55.459999
5/31/2012,55.830002
6/1/2012,53.43
6/4/2012,53.509998
6/5/2012,53.98
6/6/2012,55.380001
6/7/2012,55.240002
6/8/2012,55.860001
6/11/2012,55.099998
6/12/2012,56.48
6/13/2012,55.099998
6/14/2012,55.049999
6/15/2012,56.279999
6/18/2012,55.849998
6/19/2012,56.939999
6/20/2012,57.439999
6/21/2012,56.32
6/22/2012,56.790001
6/25/2012,56.049999
6/26/2012,56.110001
6/27/2012,56.880001
6/28/2012,56.689999
6/29/2012,58.209999
7/2/2012,59.049999
7/3/2012,59.41
7/5/2012,59.25
7/6/2012,58.630001
7/9/2012,58.41
7/10/2012,58.389999
7/11/2012,58.080002
7/12/2012,56.93
7/13/2012,57.93
7/16/2012,58.639999
7/17/2012,58.68
7/18/2012,58.290001
7/19/2012,56.23
7/20/2012,55.810001
7/23/2012,55.73
7/24/2012,55.630001
7/25/2012,56.049999
7/26/2012,57.759998
7/27/2012,58.529999
7/30/2012,58.290001
7/31/2012,57.709999
8/1/2012,56.799999
8/2/2012,56.490002
8/3/2012,57.610001
8/6/2012,57.099998
8/7/2012,57.639999
8/8/2012,57.91
8/9/2012,56.470001
8/10/2012,55.849998
8/13/2012,56.130001
8/14/2012,56.080002
8/15/2012,56.66
8/16/2012,57.369999
8/17/2012,57.59
8/20/2012,56.900002
8/21/2012,56.599998
8/22/2012,56.82
8/23/2012,56.419998
8/24/2012,57.490002
8/27/2012,57.419998
8/28/2012,57.560001
8/29/2012,57.419998
8/30/2012,57.169998
8/31/2012,58.299999
9/4/2012,58.610001
9/5/2012,57.189999
9/6/2012,57.41
9/7/2012,57.73
9/10/2012,57.52
9/11/2012,57.23
9/12/2012,57.27
9/13/2012,59.049999
9/14/2012,59.27
9/17/2012,59.18
9/18/2012,58.669998
9/19/2012,58.669998
9/20/2012,58.34
9/21/2012,57.860001
9/24/2012,57.669998
9/25/2012,57.130001
9/26/2012,56.139999
9/27/2012,56.57
9/28/2012,56.860001
10/1/2012,57.73
10/2/2012,57.18
10/3/2012,57.400002
10/4/2012,58.369999
10/5/2012,58.560001
10/8/2012,58.82
10/9/2012,58.240002
10/10/2012,57.970001
10/11/2012,58.470001
10/12/2012,57.889999
10/15/2012,57.59
10/16/2012,58.630001
10/17/2012,59.369999
10/18/2012,57.610001
10/19/2012,56.860001
10/22/2012,56.740002
10/23/2012,55.380001
10/24/2012,55.23
10/25/2012,55.439999
10/26/2012,55.75
10/31/2012,55.970001
11/1/2012,56.849998
11/2/2012,56.709999
11/5/2012,56.360001
11/6/2012,57.189999
11/7/2012,55.57
11/8/2012,55.560001
11/9/2012,55.830002
11/12/2012,55.52
11/13/2012,54.740002
11/14/2012,53.650002
11/15/2012,53.639999
11/16/2012,54.299999
11/19/2012,55.23
11/20/2012,55.860001
11/21/2012,55.98
11/23/2012,56.509998
11/26/2012,55.689999
11/27/2012,54.439999
11/28/2012,55.509998
11/29/2012,55.919998
11/30/2012,55.900002
12/3/2012,55.990002
12/4/2012,55.84
12/5/2012,56.400002
12/6/2012,56.119999
12/7/2012,56.610001
12/10/2012,56.75
12/11/2012,57.060001
12/12/2012,57.669998
12/13/2012,57.720001
12/14/2012,56.650002
12/17/2012,57.27
12/18/2012,57.82
12/19/2012,56.790001
12/20/2012,57.400002
12/21/2012,57.650002
12/24/2012,57.529999
12/26/2012,57.130001
12/27/2012,56.689999
12/28/2012,56.669998
12/31/2012,57.48
1/2/2013,58.75
1/3/2013,59
1/4/2013,59.610001
1/7/2013,59.860001
1/8/2013,60.200001
1/9/2013,60.259998
1/10/2013,60.790001
1/11/2013,61.240002
1/14/2013,61.209999
1/15/2013,60.759998
1/16/2013,60.619999
1/17/2013,60.740002
1/18/2013,59.779999
