Date,Close
1/3/2012,78.650002
1/4/2012,79.769997
1/5/2012,80.800003
1/6/2012,80.269997
1/9/2012,80.769997
1/10/2012,80.879997
1/11/2012,79.720001
1/12/2012,78.739998
1/13/2012,78.010002
1/17/2012,79.199997
1/18/2012,80.239998
1/19/2012,79.790001
1/20/2012,79.019997
1/23/2012,79.5
1/24/2012,78.989998
1/25/2012,81.080002
1/26/2012,79.309998
1/27/2012,79.32
1/30/2012,80.029999
1/31/2012,80.720001
2/1/2012,80.510002
2/2/2012,82.160004
2/3/2012,84.339996
2/6/2012,82.870003
2/7/2012,87.209999
2/8/2012,86.82
2/9/2012,87.459999
2/10/2012,87.040001
2/13/2012,87.339996
2/14/2012,87.050003
2/15/2012,87.510002
2/16/2012,87.75
2/17/2012,88.050003
2/21/2012,85.739998
2/22/2012,87.32
2/23/2012,87.5
2/24/2012,87.300003
2/27/2012,86.519997
2/28/2012,85.889999
2/29/2012,84.120003
3/1/2012,85.809998
3/2/2012,82.550003
3/5/2012,83.160004
3/6/2012,81.870003
3/7/2012,82.760002
3/8/2012,83.610001
3/9/2012,85.25
3/12/2012,84.760002
3/13/2012,83.639999
3/14/2012,83.089996
3/15/2012,83.900002
3/16/2012,84.68
3/19/2012,84.25
3/20/2012,82.029999
3/21/2012,81.040001
3/22/2012,78.230003
3/23/2012,79.410004
3/26/2012,79.459999
3/27/2012,78.330002
3/28/2012,77.379997
3/29/2012,77.330002
3/30/2012,78.339996
4/2/2012,79.110001
4/3/2012,79.209999
4/4/2012,78.120003
4/5/2012,78.260002
4/9/2012,75.830002
4/10/2012,74.629997
4/11/2012,74.370003
4/12/2012,76.589996
4/13/2012,74.959999
4/16/2012,73.370003
4/17/2012,73.75
4/18/2012,72.540001
4/19/2012,72.290001
4/20/2012,71.730003
4/23/2012,71
4/24/2012,72.089996
4/25/2012,72.769997
4/26/2012,74.139999
4/27/2012,73.790001
4/30/2012,73.209999
5/1/2012,75.059998
5/2/2012,72.900002
5/3/2012,71.440002
5/4/2012,69.010002
5/7/2012,68.970001
5/8/2012,69.099998
5/9/2012,68.620003
5/10/2012,69.269997
5/11/2012,68.309998
5/14/2012,66.75
5/15/2012,66.379997
5/16/2012,65.080002
5/17/2012,63.630001
5/18/2012,62.880001
5/21/2012,64.739998
5/22/2012,64.110001
5/23/2012,63.959999
5/24/2012,63.650002
5/25/2012,63.080002
5/29/2012,64.449997
5/30/2012,62.240002
5/31/2012,61
6/1/2012,58.130001
6/4/2012,57.119999
6/5/2012,58.860001
6/6/2012,62.16
6/7/2012,63.200001
6/8/2012,63.84
6/11/2012,61.810001
6/12/2012,63.59
6/13/2012,63
6/14/2012,63.959999
6/15/2012,65.370003
6/18/2012,64.629997
6/19/2012,65.800003
6/20/2012,64.209999
6/21/2012,60.560001
6/22/2012,61.93
6/25/2012,60.07
6/26/2012,60.450001
6/27/2012,62.200001
6/28/2012,63.25
6/29/2012,66.199997
7/2/2012,65.660004
7/3/2012,69.050003
7/5/2012,67.129997
7/6/2012,65.510002
7/9/2012,66.330002
7/10/2012,64.769997
7/11/2012,66.580002
7/12/2012,68.120003
7/13/2012,68.809998
7/16/2012,70.68
7/17/2012,71.82
7/18/2012,72.629997
7/19/2012,72.589996
7/20/2012,72.059998
7/23/2012,70.290001
7/24/2012,68.910004
7/25/2012,69.519997
7/26/2012,71.160004
7/27/2012,71.410004
7/30/2012,71.75
7/31/2012,69.440002
8/1/2012,68.629997
8/2/2012,66.220001
8/3/2012,68.410004
8/6/2012,68.220001
8/7/2012,70.529999
8/8/2012,69.779999
8/9/2012,69.660004
8/10/2012,69.68
8/13/2012,68.5
8/14/2012,69.040001
8/15/2012,69.059998
8/16/2012,70.970001
8/17/2012,70.339996
8/20/2012,69.599998
8/21/2012,69.550003
8/22/2012,69.93
8/23/2012,68.919998
8/24/2012,69.57
8/27/2012,68.769997
8/28/2012,69.269997
8/29/2012,69.720001
8/30/2012,68.260002
8/31/2012,69.269997
9/4/2012,69.129997
9/5/2012,68.68
9/6/2012,71.07
9/7/2012,72.290001
9/10/2012,70.400002
9/11/2012,71.620003
9/12/2012,72.43
9/13/2012,74.089996
9/14/2012,75.589996
9/17/2012,74.169998
9/18/2012,73.419998
9/19/2012,72.550003
9/20/2012,72.010002
9/21/2012,71.93
9/24/2012,70.169998
9/25/2012,69.160004
9/26/2012,68.760002
9/27/2012,70.230003
9/28/2012,69.919998
10/1/2012,70.620003
10/2/2012,70.470001
10/3/2012,69.040001
10/4/2012,69.809998
10/5/2012,69.050003
10/8/2012,68.849998
10/9/2012,69.370003
10/10/2012,68.290001
10/11/2012,68.970001
10/12/2012,69.18
10/15/2012,69.139999
10/16/2012,70.82
10/17/2012,72.190002
10/18/2012,71.879997
10/19/2012,70.339996
10/22/2012,69.230003
10/23/2012,66.940002
10/24/2012,66.18
10/25/2012,66.550003
10/26/2012,66.489998
10/31/2012,68.809998
11/1/2012,70.339996
11/2/2012,70.260002
11/5/2012,70.699997
11/6/2012,73.07
11/7/2012,70.410004
11/8/2012,69.639999
11/9/2012,70.650002
11/12/2012,70.75
11/13/2012,70.239998
11/14/2012,69.330002
11/15/2012,70.379997
11/16/2012,70.089996
11/19/2012,72.120003
11/20/2012,71.889999
11/21/2012,72.510002
11/23/2012,74.550003
11/26/2012,74.260002
11/27/2012,73.349998
11/28/2012,73.699997
11/29/2012,73.370003
11/30/2012,73.190002
12/3/2012,73.790001
12/4/2012,73.510002
12/5/2012,74.739998
12/6/2012,74.349998
12/7/2012,76.32
12/10/2012,75.800003
12/11/2012,75.290001
12/12/2012,75.540001
12/13/2012,74.75
12/14/2012,74.589996
12/17/2012,74.879997
12/18/2012,76.150002
12/19/2012,74.449997
12/20/2012,76.32
12/21/2012,75.800003
12/24/2012,74.68
12/26/2012,73.669998
12/27/2012,73.769997
12/28/2012,72.309998
12/31/2012,74.309998
1/2/2013,76.059998
1/3/2013,76.330002
1/4/2013,78.269997
1/7/2013,78.25
1/8/2013,78.349998
1/9/2013,78
1/10/2013,77.660004
1/11/2013,77.839996
1/14/2013,77.870003
1/15/2013,78.099998
1/16/2013,77.010002
1/17/2013,77.080002
1/18/2013,77.550003
1/22/2013,79.489998
1/23/2013,78.790001
1/24/2013,80.019997
1/25/2013,81
1/28/2013,79.410004
1/29/2013,80.559998
1/30/2013,80.239998
1/31/2013,80.019997
2/1/2013,81.18
2/4/2013,80.5
2/5/2013,82.599998
2/6/2013,83.699997
2/7/2013,84.099998
2/8/2013,84.449997
2/11/2013,83.470001
2/12/2013,83.449997
2/13/2013,84.129997
2/14/2013,84
2/15/2013,82.080002
2/19/2013,84.129997
2/20/2013,80.370003
2/21/2013,80.209999
2/22/2013,81.75
2/25/2013,78.57
2/26/2013,78.580002
2/27/2013,80.040001
2/28/2013,79.580002
3/1/2013,79.82
3/4/2013,80.339996
3/5/2013,82.730003
3/6/2013,81.739998
3/7/2013,82.809998
3/8/2013,83.089996
3/11/2013,83.580002
3/12/2013,84.260002
3/13/2013,83.940002
3/14/2013,85.190002
3/15/2013,85.349998
3/18/2013,84.620003
3/19/2013,83.279999
3/20/2013,86.400002
3/21/2013,85.489998
3/22/2013,86.580002
3/25/2013,87.290001
3/26/2013,88.879997
3/27/2013,88.760002
3/28/2013,87.449997
4/1/2013,86.360001
4/2/2013,85.639999
4/3/2013,84.019997
4/4/2013,84.269997
4/5/2013,85.029999
4/8/2013,86.550003
4/9/2013,86.809998
4/10/2013,86.379997
4/11/2013,87.349998
4/12/2013,85.290001
4/15/2013,79.470001
4/16/2013,82.160004
4/17/2013,79.449997
4/18/2013,80.639999
4/19/2013,79.989998
4/22/2013,81.050003
4/23/2013,81.57
4/24/2013,83.32
4/25/2013,84.120003
4/26/2013,83.839996
4/29/2013,84.510002
4/30/2013,84.760002
5/1/2013,83.230003
5/2/2013,84.790001
5/3/2013,86.599998
5/6/2013,87.620003
5/7/2013,86.739998
5/8/2013,87.669998
5/9/2013,86.989998
5/10/2013,86.449997
5/13/2013,86.809998
5/14/2013,88.769997
5/15/2013,88.169998
5/16/2013,87.809998
5/17/2013,90.029999
5/20/2013,91.230003
5/21/2013,91.370003
5/22/2013,89.209999
5/23/2013,89.639999
5/24/2013,89.339996
5/28/2013,91.459999
5/29/2013,90.5
5/30/2013,90.110001
5/31/2013,87.470001
6/3/2013,88.550003
6/4/2013,87.519997
6/5/2013,86.260002
6/6/2013,86.900002
6/7/2013,87.980003
6/10/2013,88.080002
6/11/2013,86.199997
6/12/2013,85.879997
6/13/2013,87.449997
6/14/2013,86.110001
6/17/2013,87.050003
6/18/2013,87
6/19/2013,86.260002
6/20/2013,83.110001
6/21/2013,83.440002
6/24/2013,82.970001
6/25/2013,85.080002
6/26/2013,86.339996
6/27/2013,86.029999
6/28/2013,85.93
7/1/2013,86.790001
7/2/2013,86.769997
7/3/2013,86.93
7/5/2013,88.379997
7/8/2013,88.300003
7/9/2013,88.360001
7/10/2013,88.620003
7/11/2013,90.610001
7/12/2013,90.699997
7/15/2013,89.110001
7/16/2013,88.239998
7/17/2013,88.879997
7/18/2013,90.260002
7/19/2013,92.849998
7/22/2013,91.050003
7/23/2013,91.150002
7/24/2013,89.529999
7/25/2013,89.489998
7/26/2013,88.510002
7/29/2013,88.650002
7/30/2013,88.800003
7/31/2013,88.519997
8/1/2013,90.400002
8/2/2013,90.459999
8/5/2013,90.849998
8/6/2013,89.120003
8/7/2013,89.230003
8/8/2013,90.480003
8/9/2013,89.800003
8/12/2013,89.139999
8/13/2013,89.110001
8/14/2013,88.980003
8/15/2013,89.199997
8/16/2013,91.519997
8/19/2013,88.949997
8/20/2013,89.790001
8/21/2013,88.540001
8/22/2013,89.260002
8/23/2013,89.800003
8/26/2013,91.019997
8/27/2013,90.879997
8/28/2013,92.580002
8/29/2013,91.650002
8/30/2013,91.419998
9/3/2013,92.709999
9/4/2013,92.160004
9/5/2013,92.75
9/6/2013,93.010002
9/9/2013,94.019997
9/10/2013,93.400002
9/11/2013,94.669998
9/12/2013,95.529999
9/13/2013,94.699997
9/16/2013,93.360001
9/17/2013,93.669998
9/18/2013,94.959999
9/19/2013,94.800003
9/20/2013,93.690002
9/23/2013,94.110001
9/24/2013,94.709999
9/25/2013,94.830002
9/26/2013,94.480003
9/27/2013,94.529999
9/30/2013,92.989998
10/1/2013,93.440002
10/2/2013,94.68
10/3/2013,92.980003
10/4/2013,93.900002
10/7/2013,93.599998
10/8/2013,92.120003
10/9/2013,92.110001
10/10/2013,94.410004
10/11/2013,95.459999
10/14/2013,95.75
10/15/2013,95.830002
10/16/2013,97.529999
10/17/2013,96.75
10/18/2013,97.419998
10/21/2013,96.029999
10/22/2013,95.360001
10/23/2013,92.279999
10/24/2013,94.290001
10/25/2013,96.150002
10/28/2013,96.580002
10/29/2013,97.760002
10/30/2013,96.010002
10/31/2013,95.290001
11/1/2013,94.389999
11/4/2013,95.93
11/5/2013,92.860001
11/6/2013,92.019997
11/7/2013,89.949997
11/8/2013,90.970001
11/11/2013,91.150002
11/12/2013,89.93
11/13/2013,91.220001
11/14/2013,91.080002
11/15/2013,90.93
11/18/2013,90.379997
11/19/2013,90.699997
11/20/2013,90.540001
11/21/2013,92.269997
11/22/2013,92.040001
11/25/2013,90.519997
11/26/2013,90.57
11/27/2013,88.599998
11/29/2013,88.82
12/2/2013,88.510002
12/3/2013,89.5
12/4/2013,88.610001
12/5/2013,87.989998
12/6/2013,86.650002
12/9/2013,86.190002
12/10/2013,85.260002
12/11/2013,83.589996
12/12/2013,83.669998
12/13/2013,78.300003
12/16/2013,79.07
12/17/2013,79.110001
12/18/2013,79.650002
12/19/2013,79.019997
12/20/2013,78.769997
12/23/2013,78.489998
12/24/2013,78.400002
12/26/2013,78.220001
12/27/2013,79.400002
12/30/2013,79.089996
12/31/2013,79.32
